customer_id,kmeans_cluster,segment_name,recommended_action
39383,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
39384,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
39385,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39386,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39387,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
39388,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39390,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39391,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39392,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
39394,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
39395,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
39396,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
39397,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
39398,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
39400,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
39401,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39402,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39404,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39405,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39406,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39407,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
39408,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39409,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39412,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39413,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
39414,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
39415,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39416,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
39417,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39418,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39420,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39423,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39424,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39425,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39426,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
39427,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
39428,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39429,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
39430,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39431,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39433,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
39435,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39436,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39439,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
39440,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39442,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39443,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39445,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
39447,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39448,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
39449,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39450,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
39451,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
39452,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
39453,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39454,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
39456,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39458,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
39459,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39460,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39461,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39462,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39463,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
39464,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
39465,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39466,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
39470,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39472,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39473,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
39474,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39475,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39476,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
39477,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
